BRU,BHX,9/10/2018 12:30,9/10/2018 18:15
CRL,MAN,9/10/2018 13:30,9/10/2018 16:15
DRS,DSA,9/10/2018 9:10,9/10/2018 18:15
FRA,CWL,9/10/2018 10:30,9/10/2018 14:15
HAM,BRS,9/10/2018 1:30,9/10/2018 10:15
CGN,LPL,9/10/2018 9:20,9/10/2018 13:15
MUC,LTN,9/11/2018 12:30,9/11/2018 18:15
NUE,BOH,9/11/2018 11:25,9/11/2018 18:15
LEJ,SOU,9/11/2018 12:30,9/11/2018 18:15
STR,LGW,9/12/2018 12:30,9/12/2018 18:15
TXL,LHR,9/12/2018 2:30,9/12/2018 10:20
HAJ,LBA,9/12/2018 2:30,9/12/2018 11:15
BRE,NCL,9/13/2018 5:30,9/13/2018 12:15
DTM,EMA,9/13/2018 9:30,9/13/2018 13:15
FKB,ABZ,9/13/2018 12:30,9/13/2018 18:15
TLL,GLA,9/14/2018 7:30,9/14/2018 11:15
HEL,EDI,9/14/2018 10:30,9/14/2018 12:15
BFS,NWI,9/14/2018 11:30,9/14/2018 14:15
BHD,STN,9/14/2018 12:30,9/14/2018 18:15
